Item No.,Product Name,Amazon Link,Quantity,Cost (USD),Notes,Running Total (USD)
1,"Transparent Polymaker PETG Filament","https://www.amazon.com/dp/B09DKMCNMW?tag=all3dptrx00131-20&th=1",1,"$22.99","Clear PETG filament for 3D printing","$22.99"
2,"WINSINN 30mm RGB Fan 5V (Pack of 4Pcs)","https://www.amazon.com/dp/B09NQP9HQS/",1,"$8.99","RGB micro fans for electronics/3D printing","$31.98"
3,"Waveshare 4.3inch Capacitive Touch Screen LCD","https://www.amazon.com/dp/B086M45NCG/",1,"$53.99","Touch display compatible with Raspberry Pi","$85.97"
4,"Neodymium Magnets 5mm x 3mm (60 Pack)","https://www.amazon.com/dp/B09B4B89CV/",1,"$3.99","Mini magnets for mounting and DIY","$89.96"
5,"Raspberry Pi 5","https://www.amazon.com/dp/B0DRRRZBMP?ref_=ppx_hzsearch_conn_dt_b_fed_asin_title_1",1,"$26.99","Main single-board controller","$116.95"
6,"SEZO WS2812B LED Strip Light 1M","https://www.amazon.com/dp/B07K6T1NKB/",1,"$6.99","Addressable RGB LED strip for effects","$123.94"
7,"Ktehloy 400Pcs Threaded Inserts","https://www.amazon.com/dp/B0BPK47CL6/",1,"$13.49","Brass heat-set inserts for plastic parts","$137.43"
8,"mxuteuk M3 Screws Kit (420PCS)","https://www.amazon.com/dp/B08F9FSQSN/",1,"$9.99","Assorted M3 screws for Pi and mounts","$147.42"
9,"TOP-VIGOR M4-0.7 x 12mm Socket Screws (30PCS)","https://www.amazon.com/dp/B0893TCCFN/",1,"$5.35","Screws for camera mounting","$152.77"
10,"Arducam Raspberry Pi Camera Module 3","https://www.amazon.com/dp/B0CJ7K1B9R/",1,"$22.00","12MP autofocus camera for Pi","$174.77"
11,"UeeKKoo DSI FPC Flexible Cable","https://www.amazon.com/dp/B0CPT1GXFJ/",1,"$4.99","Ribbon cable for Raspberry Pi display","$179.76"
12,"BTF-LIGHTING SK6812 RGBW LED Strip 1M","https://www.amazon.com/dp/B0819KJ3TJ/",1,"$25.99","RGBW LED strip with addressable control","$205.75"
13,"Zugar Land Galaxy Foam Stress Balls (4 Pack)","https://www.amazon.com/dp/B09Z7JX58K/",1,"$6.99","Stress relief or soft bumper component","$212.74"
